Year,Name,League,Team,Position
Year,Names (Quantity),LG (Qty),Team (Quantity),POS
1962,Maury Wills (1),N.L. (01),Los Angeles Dodgers (1),SS
1962,Leon Wagner (1),A.L. (01),Los Angeles Angels (1),OF
1963,Willie Mays (1),N.L. (02),San Francisco Giants (1),OF
1964,Johnny Callison (1),N.L. (03),Philadelphia Phillies (1),OF
1965,Juan Marichal (1),N.L. (04),San Francisco Giants (2),P
1966,Brooks Robinson (1),A.L. (02),Baltimore Orioles (1),3B
1967,Tony Perez (1),N.L. (05),Cincinnati Reds (1),3B
1968,Willie Mays (2),N.L. (06),San Francisco Giants (3),OF
1969,Willie McCovey (1),N.L. (07),San Francisco Giants (4),1B
1970,Carl Yastrzemski (1),A.L. (03),Boston Red Sox (1),1B
1971,Frank Robinson (1),A.L. (04),Baltimore Orioles (2),OF
1972,Joe Morgan (1),N.L. (08),Cincinnati Reds (2),2B
1973,Bobby Bonds (1),N.L. (09),San Francisco Giants (5),OF
1974,Steve Garvey (1),N.L. (10),Los Angeles Dodgers (2),1B
1975,Bill Madlock (1),N.L. (11),Chicago Cubs (1),3B
1976,George Foster (1),N.L. (12),Cincinnati Reds (3),OF
1977,Don Sutton (1),N.L. (13),Los Angeles Dodgers (3),P
1978,Steve Garvey (2),N.L. (14),Los Angeles Dodgers (4),1B
1979,Dave Parker (1),N.L. (15),Pittsburgh Pirates (1),OF
1980,Ken Griffey (1),N.L. (16),Cincinnati Reds (4),OF
1981,Gary Carter (1),N.L. (17),Montreal Expos (1),C
1982,Dave Concepcion (1),N.L. (18),Cincinnati Reds (5),SS
1983,Fred Lynn (1),A.L. (05),California Angels (2),OF
1984,Gary Carter (2),N.L. (19),Montreal Expos (2),C
1985,La Marr Hoyt (1),N.L. (20),San Diego Padres (1),P
1986,Roger Clemens (1),A.L. (06),Boston Red Sox (2),P
1987,Tim Raines (1),N.L. (21),Montreal Expos (3),LF
1988,Terry Steinbach (1),A.L. (07),Oakland Athletics (1),C
1989,Bo Jackson (1),A.L. (08),Kansas City Royals (1),LF
1990,Julio Franco (1),A.L. (09),Texas Rangers (1),2B
1991,"Cal Ripken, Jr. (1)",A.L. (10),Baltimore Orioles (3),SS
1992,"Ken Griffey, Jr. (1)",A.L. (11),Seattle Mariners (1),CF
1993,Kirby Puckett (1),A.L. (12),Minnesota Twins (1),CF
1994,Fred McGriff (1),N.L. (22),Atlanta Braves (1),1B
1995,Jeff Conine (1),N.L. (23),Florida Marlins (1),LF
1996,Mike Piazza (1),N.L. (24),Los Angeles Dodgers (5),C
1997,"Sandy Alomar, Jr. (1)",A.L. (13),Cleveland Indians (1),C
1998,Roberto Alomar (1),A.L. (14),Baltimore Orioles (4),2B
1999,Pedro Martinez (1),A.L. (15),Boston Red Sox (3),P
2000,Derek Jeter (1),A.L. (16),New York Yankees (1),SS
2001,"Cal Ripken, Jr. (2)",A.L. (17),Baltimore Orioles (5),3B
2002,Award Not Issued (n/a),n/a (n/a),n/a (n/a),n/a
2003,Garret Anderson (1),A.L. (18),Anaheim Angels (3),LF
2004,Alfonso Soriano (1),A.L. (19),Texas Rangers (2),2B
2005,Miguel Tejada (1),A.L. (20),Baltimore Orioles (6),SS
2006,Michael Young (1),A.L. (21),Texas Rangers (3),2B
2007,Ichiro Suzuki (1),A.L. (22),Seattle Mariners (2),CF
2008,J.D. Drew (1),A.L. (23),Boston Red Sox (4),RF
2009,Carl Crawford (1),A.L. (24),Tampa Bay Rays (1),LF
2010,Brian McCann (1),N.L. (25),Atlanta Braves (2),C
2011,Prince Fielder (1),N.L. (26),Milwaukee Brewers (1),1B
2012,Melky Cabrera (1),N.L. (27),San Francisco Giants (6),OF
2013,Mariano Rivera (1),A.L. (25),New York Yankees (2),P
2014,Mike Trout (1),A.L. (26),Los Angeles Angels (4),LF
2015,Mike Trout (2),A.L. (27),Los Angeles Angels (5),CF
2016,Eric Hosmer (1),A.L. (28),Kansas City Royals (2),1B
2017,Robinson Cano (1),A.L. (29),Seattle Mariners (3),2B
2018,Alex Bregman (1),A.L. (30),Houston Astros (1),3B
2019,Shane Bieber (1),A.L. (31),Cleveland Indians (2),RHP
2020,Award Not Issued (n/a),n/a,Covid 19 Pandemic (n/a),n/a
2021,Vladimir Guerrero Jr. (1),A.L. (32),Toronto Blue Jays (1),1B
2022,Giancarlo Stanton (1),A.L. (33),New York Yankees (3),RF
2023,Elias Díaz (1),N.L. (28),Colorado Rockies (1),C
2024,Jarren Duran (1),A.L. (34),Boston Red Sox (5),CF
2025,Kyle Schwarber (1),N.L. (29),Philadelphia Phillies (2),DH
2026,Not Yet Awarded (07-2026),--,--,--
Year,Names (Quantity),LG (Qty),Team (Quantity),POS
